datetime,season,year,month,day,dow,hour,holiday,workingday,weather,temp,atemp,humidity,windspeed,regrate,count,casual,registered
2011-11-17 19:00,4,2011,11,17,5,19,0,1,1,12.3,14.395,45,15.0013,96.774,217,7,210
2011-11-17 20:00,4,2011,11,17,5,20,0,1,1,12.3,14.395,42,19.0012,95.858,169,7,162
2011-11-17 21:00,4,2011,11,17,5,21,0,1,1,12.3,14.395,42,16.9979,97.414,116,3,113
2011-11-17 22:00,4,2011,11,17,5,22,0,1,1,10.66,12.12,52,16.9979,98.81,84,1,83
2011-11-17 23:00,4,2011,11,17,5,23,0,1,1,10.66,12.88,52,15.0013,100,58,0,58
2011-11-18 0:00,4,2011,11,18,6,0,0,1,1,10.66,12.88,48,11.0014,93.333,30,2,28
2011-11-18 1:00,4,2011,11,18,6,1,0,1,1,10.66,11.365,44,22.0028,100,10,0,10
2011-11-18 2:00,4,2011,11,18,6,2,0,1,1,9.84,11.365,44,15.0013,80,10,2,8
2011-11-18 3:00,4,2011,11,18,6,3,0,1,1,9.84,10.605,41,19.0012,100,2,0,2
2011-11-18 4:00,4,2011,11,18,6,4,0,1,1,9.02,11.365,44,11.0014,100,5,0,5
2011-11-18 5:00,4,2011,11,18,6,5,0,1,1,9.02,11.365,44,8.9981,100,22,0,22
2011-11-18 6:00,4,2011,11,18,6,6,0,1,1,9.02,12.88,44,6.0032,98.592,71,1,70
2011-11-18 7:00,4,2011,11,18,6,7,0,1,1,9.02,11.365,44,11.0014,97.685,216,5,211
2011-11-18 8:00,4,2011,11,18,6,8,0,1,1,9.02,11.365,44,12.998,98.4,375,6,369
2011-11-18 9:00,4,2011,11,18,6,9,0,1,1,10.66,12.88,41,12.998,97.183,213,6,207
2011-11-18 10:00,4,2011,11,18,6,10,0,1,1,10.66,12.12,41,19.0012,91.304,115,10,105
2011-11-18 11:00,4,2011,11,18,6,11,0,1,1,12.3,15.15,36,8.9981,87.143,140,18,122
2011-11-18 12:00,4,2011,11,18,6,12,0,1,1,13.12,16.665,33,0,86.667,165,22,143
2011-11-18 13:00,4,2011,11,18,6,13,0,1,1,13.94,15.91,31,15.0013,82.486,177,31,146
2011-11-18 14:00,4,2011,11,18,6,14,0,1,1,13.94,16.665,31,8.9981,79.87,154,31,123
2011-11-18 15:00,4,2011,11,18,6,15,0,1,1,13.94,16.665,29,8.9981,84.831,178,27,151
2011-11-18 16:00,4,2011,11,18,6,16,0,1,1,13.94,16.665,29,8.9981,90.909,209,19,190
2011-11-18 17:00,4,2011,11,18,6,17,0,1,1,13.12,16.665,31,8.9981,95.503,378,17,361
2011-11-18 18:00,4,2011,11,18,6,18,0,1,1,12.3,15.15,36,11.0014,95.122,328,16,312
2011-11-18 19:00,4,2011,11,18,6,19,0,1,1,11.48,13.635,41,11.0014,96.316,190,7,183
2011-11-18 20:00,4,2011,11,18,6,20,0,1,1,11.48,13.635,48,12.998,94.161,137,8,129
2011-11-18 21:00,4,2011,11,18,6,21,0,1,1,11.48,13.635,48,11.0014,97.297,111,3,108
2011-11-18 22:00,4,2011,11,18,6,22,0,1,1,10.66,13.635,52,7.0015,90.722,97,9,88
2011-11-18 23:00,4,2011,11,18,6,23,0,1,1,10.66,13.635,60,8.9981,91.525,59,5,54
2011-11-19 0:00,4,2011,11,19,7,0,0,0,1,10.66,12.88,56,12.998,92.453,53,4,49
2011-11-19 1:00,4,2011,11,19,7,1,0,0,1,10.66,11.365,52,19.9995,97.143,35,1,34
2011-11-19 2:00,4,2011,11,19,7,2,0,0,1,9.84,12.12,56,11.0014,73.913,46,12,34
2011-11-19 3:00,4,2011,11,19,7,3,0,0,1,10.66,12.12,48,16.9979,73.333,15,4,11
2011-11-19 4:00,4,2011,11,19,7,4,0,0,1,10.66,11.365,48,22.0028,50,8,4,4
2011-11-19 5:00,4,2011,11,19,7,5,0,0,1,9.84,11.365,56,16.9979,100,2,0,2
2011-11-19 6:00,4,2011,11,19,7,6,0,0,1,9.84,10.605,60,22.0028,83.333,12,2,10
2011-11-19 7:00,4,2011,11,19,7,7,0,0,1,9.84,11.365,60,16.9979,92.683,41,3,38
2011-11-19 8:00,4,2011,11,19,7,8,0,0,1,10.66,12.12,56,16.9979,86.957,92,12,80
2011-11-19 9:00,4,2011,11,19,7,9,0,0,1,11.48,12.88,52,19.9995,91.549,142,12,130
2011-11-19 10:00,4,2011,11,19,7,10,0,0,1,13.12,15.15,45,16.9979,82.5,200,35,165
2011-11-19 11:00,4,2011,11,19,7,11,0,0,1,14.76,18.94,40,0,78.541,233,50,183
2011-11-19 12:00,4,2011,11,19,7,12,0,0,1,16.4,20.455,35,19.0012,70.096,311,93,218
2011-11-19 13:00,4,2011,11,19,7,13,0,0,1,17.22,21.21,30,19.0012,67.493,363,118,245
2011-11-19 14:00,4,2011,11,19,7,14,0,0,1,17.22,21.21,32,19.9995,65.33,349,121,228
2011-11-19 15:00,4,2011,11,19,7,15,0,0,1,17.22,21.21,41,12.998,68.586,382,120,262
2011-11-19 16:00,4,2011,11,19,7,16,0,0,1,17.22,21.21,38,19.9995,65.505,287,99,188
2011-11-19 17:00,4,2011,11,19,7,17,0,0,1,16.4,20.455,40,12.998,73.707,232,61,171
2011-11-19 18:00,4,2011,11,19,7,18,0,0,1,15.58,19.695,46,8.9981,82.692,208,36,172
2011-11-19 19:00,4,2011,11,19,7,19,0,0,2,13.94,16.665,71,8.9981,81.868,182,33,149
2011-11-19 20:00,4,2011,11,19,7,20,0,0,2,14.76,18.18,57,7.0015,70.552,163,48,115
2011-11-19 21:00,4,2011,11,19,7,21,0,0,2,14.76,17.425,62,12.998,73.148,108,29,79
2011-11-19 22:00,4,2011,11,19,7,22,0,0,2,15.58,19.695,62,11.0014,75.472,106,26,80
2011-11-19 23:00,4,2011,11,19,7,23,0,0,1,15.58,19.695,62,15.0013,78.495,93,20,73
2011-12-1 0:00,4,2011,12,1,5,0,0,1,1,11.48,12.88,52,22.0028,95,20,1,19
2011-12-1 1:00,4,2011,12,1,5,1,0,1,1,10.66,12.12,60,19.0012,90,10,1,9
2011-12-1 2:00,4,2011,12,1,5,2,0,1,1,10.66,11.365,56,19.9995,88.889,9,1,8
2011-12-1 3:00,4,2011,12,1,5,3,0,1,1,10.66,12.12,56,16.9979,85.714,7,1,6
2011-12-1 4:00,4,2011,12,1,5,4,0,1,1,10.66,12.12,56,19.0012,100,1,0,1
2011-12-1 5:00,4,2011,12,1,5,5,0,1,1,10.66,12.12,56,16.9979,95.833,24,1,23
2011-12-1 6:00,4,2011,12,1,5,6,0,1,1,9.84,10.605,65,19.0012,94.845,97,5,92
2011-12-1 7:00,4,2011,12,1,5,7,0,1,1,9.84,10.605,65,23.9994,96.014,276,11,265
2011-12-1 8:00,4,2011,12,1,5,8,0,1,1,10.66,11.365,60,22.0028,96.855,477,15,462
2011-12-1 9:00,4,2011,12,1,5,9,0,1,1,12.3,13.635,52,22.0028,95.982,224,9,215
2011-12-1 10:00,4,2011,12,1,5,10,0,1,1,13.12,15.15,53,19.9995,92.473,93,7,86
2011-12-1 11:00,4,2011,12,1,5,11,0,1,1,13.94,15.91,49,16.9979,93.137,102,7,95
2011-12-1 12:00,4,2011,12,1,5,12,0,1,1,14.76,17.425,46,15.0013,93.919,148,9,139
2011-12-1 13:00,4,2011,12,1,5,13,0,1,1,16.4,20.455,40,15.0013,88.961,154,17,137
2011-12-1 14:00,4,2011,12,1,5,14,0,1,1,16.4,20.455,40,15.0013,86.667,150,20,130
2011-12-1 15:00,4,2011,12,1,5,15,0,1,1,16.4,20.455,40,15.0013,93.506,154,10,144
2011-12-1 16:00,4,2011,12,1,5,16,0,1,1,16.4,20.455,40,12.998,95.522,201,9,192
2011-12-1 17:00,4,2011,12,1,5,17,0,1,1,14.76,17.425,46,8.9981,97.847,418,9,409
2011-12-1 18:00,4,2011,12,1,5,18,0,1,1,14.76,18.18,43,7.0015,97.037,405,12,393
2011-12-1 19:00,4,2011,12,1,5,19,0,1,1,13.94,17.425,46,7.0015,96.053,228,9,219
2011-12-1 20:00,4,2011,12,1,5,20,0,1,1,13.94,17.425,46,7.0015,93.684,190,12,178
2011-12-1 21:00,4,2011,12,1,5,21,0,1,1,12.3,15.91,61,7.0015,95.062,162,8,154
2011-12-1 22:00,4,2011,12,1,5,22,0,1,1,12.3,16.665,61,0,95.192,104,5,99
2011-12-1 23:00,4,2011,12,1,5,23,0,1,1,10.66,14.395,70,6.0032,95.89,73,3,70
2011-12-2 0:00,4,2011,12,2,6,0,0,1,1,10.66,14.395,70,6.0032,84.211,38,6,32
2011-12-2 1:00,4,2011,12,2,6,1,0,1,1,9.84,14.395,75,0,93.333,15,1,14
2011-12-2 2:00,4,2011,12,2,6,2,0,1,1,9.84,14.395,75,0,100,10,0,10
2011-12-2 3:00,4,2011,12,2,6,3,0,1,1,9.02,13.635,80,0,100,1,0,1
2011-12-2 4:00,4,2011,12,2,6,4,0,1,1,9.02,13.635,80,0,100,3,0,3
2011-12-2 5:00,4,2011,12,2,6,5,0,1,1,9.02,12.88,80,6.0032,100,23,0,23
2011-12-2 6:00,4,2011,12,2,6,6,0,1,1,9.02,13.635,80,0,96.552,87,3,84
2011-12-2 7:00,4,2011,12,2,6,7,0,1,1,9.02,12.88,87,6.0032,97.073,205,6,199
2011-12-2 8:00,4,2011,12,2,6,8,0,1,1,9.84,14.395,87,0,97.079,445,13,432
2011-12-2 9:00,4,2011,12,2,6,9,0,1,1,11.48,15.91,81,0,95.122,246,12,234
2011-12-2 10:00,4,2011,12,2,6,10,0,1,1,12.3,14.395,75,15.0013,84.762,105,16,89
2011-12-2 11:00,4,2011,12,2,6,11,0,1,1,13.94,16.665,66,11.0014,88.75,160,18,142
2011-12-2 12:00,4,2011,12,2,6,12,0,1,1,14.76,17.425,57,8.9981,91.176,204,18,186
2011-12-2 13:00,4,2011,12,2,6,13,0,1,1,16.4,20.455,47,8.9981,90.821,207,19,188
2011-12-2 14:00,4,2011,12,2,6,14,0,1,1,17.22,21.21,44,7.0015,85.294,170,25,145
2011-12-2 15:00,4,2011,12,2,6,15,0,1,1,17.22,21.21,41,6.0032,87.94,199,24,175
2011-12-2 16:00,4,2011,12,2,6,16,0,1,1,17.22,21.21,41,6.0032,92.029,276,22,254
2011-12-2 17:00,4,2011,12,2,6,17,0,1,1,17.22,21.21,38,0,95.134,411,20,391
2011-12-2 18:00,4,2011,12,2,6,18,0,1,1,16.4,20.455,50,0,97.312,372,10,362
2011-12-2 19:00,4,2011,12,2,6,19,0,1,1,13.94,15.91,53,16.9979,95.094,265,13,252
2011-12-2 20:00,4,2011,12,2,6,20,0,1,1,15.58,19.695,40,19.0012,93.684,190,12,178
2011-12-2 21:00,4,2011,12,2,6,21,0,1,1,13.94,16.665,49,12.998,91.892,111,9,102
2011-12-2 22:00,4,2011,12,2,6,22,0,1,1,13.12,15.91,53,12.998,93.137,102,7,95
2011-12-2 23:00,4,2011,12,2,6,23,0,1,1,13.12,15.15,53,19.0012,85.263,95,14,81
2011-12-3 0:00,4,2011,12,3,7,0,0,0,1,12.3,14.395,56,16.9979,86.667,75,10,65
2011-12-3 1:00,4,2011,12,3,7,1,0,0,1,10.66,12.88,65,12.998,87.324,71,9,62
2011-12-3 2:00,4,2011,12,3,7,2,0,0,1,10.66,12.88,65,11.0014,82,50,9,41
2011-12-3 3:00,4,2011,12,3,7,3,0,0,1,9.84,12.12,70,8.9981,55.556,9,4,5
2011-12-3 4:00,4,2011,12,3,7,4,0,0,1,9.02,11.365,75,8.9981,87.5,8,1,7
2011-12-3 5:00,4,2011,12,3,7,5,0,0,1,9.84,12.88,70,6.0032,100,6,0,6
2011-12-3 6:00,4,2011,12,3,7,6,0,0,1,9.84,12.88,65,7.0015,90.909,11,1,10
2011-12-3 7:00,4,2011,12,3,7,7,0,0,1,9.02,12.88,75,6.0032,92.308,26,2,24
2011-12-3 8:00,4,2011,12,3,7,8,0,0,1,9.84,12.88,75,6.0032,98.413,63,1,62
2011-12-3 9:00,4,2011,12,3,7,9,0,0,1,10.66,13.635,70,7.0015,79.839,124,25,99
2011-12-3 10:00,4,2011,12,3,7,10,0,0,1,13.12,16.665,61,8.9981,88.718,195,22,173
2011-12-3 11:00,4,2011,12,3,7,11,0,0,1,13.12,16.665,57,6.0032,82.545,275,48,227
2011-12-3 12:00,4,2011,12,3,7,12,0,0,1,14.76,18.94,50,0,78.212,358,78,280
2011-12-3 13:00,4,2011,12,3,7,13,0,0,1,14.76,18.18,50,6.0032,76.027,292,70,222
2011-12-3 14:00,4,2011,12,3,7,14,0,0,1,14.76,18.94,46,0,73.178,343,92,251
2011-12-3 15:00,4,2011,12,3,7,15,0,0,1,15.58,19.695,46,0,70.326,337,100,237
2011-12-3 16:00,4,2011,12,3,7,16,0,0,1,15.58,19.695,46,0,75.41,305,75,230
2011-12-3 17:00,4,2011,12,3,7,17,0,0,1,14.76,18.94,62,0,80.172,232,46,186
2011-12-3 18:00,4,2011,12,3,7,18,0,0,1,13.94,16.665,53,8.9981,86.161,224,31,193
2011-12-3 19:00,4,2011,12,3,7,19,0,0,1,12.3,15.91,61,6.0032,82.286,175,31,144
2011-12-3 20:00,4,2011,12,3,7,20,0,0,1,12.3,15.91,61,6.0032,86.614,127,17,110
2011-12-3 21:00,4,2011,12,3,7,21,0,0,2,12.3,15.91,61,6.0032,95.413,109,5,104
2011-12-3 22:00,4,2011,12,3,7,22,0,0,2,13.12,16.665,61,6.0032,85.088,114,17,97
2011-12-3 23:00,4,2011,12,3,7,23,0,0,1,12.3,15.15,70,8.9981,85.882,85,12,73
2011-12-4 0:00,4,2011,12,4,1,0,0,0,1,12.3,15.91,70,7.0015,77.108,83,19,64
2011-12-4 1:00,4,2011,12,4,1,1,0,0,1,12.3,15.91,75,6.0032,72.973,74,20,54
2011-12-4 2:00,4,2011,12,4,1,2,0,0,1,10.66,15.15,81,0,82.258,62,11,51
2011-12-4 3:00,4,2011,12,4,1,3,0,0,1,11.48,15.91,75,0,82.927,41,7,34
2011-12-4 4:00,4,2011,12,4,1,4,0,0,1,10.66,15.15,87,0,81.818,11,2,9
2011-12-4 5:00,4,2011,12,4,1,5,0,0,1,10.66,15.15,81,0,50,4,2,2
2011-12-4 6:00,4,2011,12,4,1,6,0,0,1,9.84,14.395,93,0,75,4,1,3
2011-12-4 7:00,4,2011,12,4,1,7,0,0,1,10.66,15.15,87,0,88.462,26,3,23
2011-12-4 8:00,4,2011,12,4,1,8,0,0,1,10.66,15.15,87,0,87.273,55,7,48
2011-12-4 9:00,4,2011,12,4,1,9,0,0,1,12.3,16.665,81,0,90.476,126,12,114
2011-12-4 10:00,4,2011,12,4,1,10,0,0,1,13.12,16.665,81,8.9981,83.333,216,36,180
2011-12-4 11:00,4,2011,12,4,1,11,0,0,1,13.94,16.665,81,11.0014,81.102,254,48,206
2011-12-4 12:00,4,2011,12,4,1,12,0,0,1,14.76,17.425,81,11.0014,75.076,329,82,247
2011-12-4 13:00,4,2011,12,4,1,13,0,0,1,16.4,20.455,66,15.0013,75.35,357,88,269
2011-12-4 14:00,4,2011,12,4,1,14,0,0,1,17.22,21.21,62,8.9981,76.161,323,77,246
2011-12-4 15:00,4,2011,12,4,1,15,0,0,1,17.22,21.21,62,12.998,76.689,296,69,227
2011-12-4 16:00,4,2011,12,4,1,16,0,0,1,17.22,21.21,58,15.0013,80.606,330,64,266
2011-12-4 17:00,4,2011,12,4,1,17,0,0,1,15.58,19.695,76,8.9981,84.49,245,38,207
2011-12-4 18:00,4,2011,12,4,1,18,0,0,1,15.58,19.695,71,0,94.152,171,10,161
2011-12-4 19:00,4,2011,12,4,1,19,0,0,1,15.58,19.695,76,0,91.329,173,15,158
2011-12-4 20:00,4,2011,12,4,1,20,0,0,1,14.76,17.425,76,8.9981,93.548,124,8,116
2011-12-4 21:00,4,2011,12,4,1,21,0,0,1,14.76,18.18,81,7.0015,90.278,72,7,65
2011-12-4 22:00,4,2011,12,4,1,22,0,0,1,13.94,17.425,87,7.0015,92.188,64,5,59
2011-12-4 23:00,4,2011,12,4,1,23,0,0,1,13.94,17.425,87,7.0015,93.333,45,3,42
2011-12-5 0:00,4,2011,12,5,2,0,0,1,1,13.12,16.665,87,6.0032,87.5,24,3,21
2011-12-5 1:00,4,2011,12,5,2,1,0,1,1,13.12,17.425,87,0,83.333,12,2,10
2011-12-5 2:00,4,2011,12,5,2,2,0,1,1,13.12,17.425,87,0,100,8,0,8
2011-12-5 3:00,4,2011,12,5,2,3,0,1,1,13.12,17.425,87,0,100,2,0,2
2011-12-5 4:00,4,2011,12,5,2,4,0,1,1,12.3,15.91,87,7.0015,100,7,0,7
2011-12-5 5:00,4,2011,12,5,2,5,0,1,1,12.3,15.91,87,7.0015,96,25,1,24
2011-12-5 6:00,4,2011,12,5,2,6,0,1,1,12.3,15.91,93,6.0032,98.889,90,1,89
2011-12-5 7:00,4,2011,12,5,2,7,0,1,1,13.12,17.425,90,0,96.82,283,9,274
2011-12-5 8:00,4,2011,12,5,2,8,0,1,1,13.12,17.425,93,0,97.03,404,12,392
2011-12-5 9:00,4,2011,12,5,2,9,0,1,2,14.76,18.18,87,6.0032,93.684,190,12,178
2011-12-5 10:00,4,2011,12,5,2,10,0,1,2,14.76,18.18,87,6.0032,89.655,87,9,78
2011-12-5 11:00,4,2011,12,5,2,11,0,1,2,14.76,18.18,87,6.0032,86.179,123,17,106
2011-12-5 12:00,4,2011,12,5,2,12,0,1,2,16.4,20.455,76,7.0015,81.169,154,29,125
2011-12-5 13:00,4,2011,12,5,2,13,0,1,2,17.22,21.21,71,6.0032,89.474,171,18,153
2011-12-5 14:00,4,2011,12,5,2,14,0,1,2,18.86,22.725,67,0,94.737,133,7,126
2011-12-5 15:00,4,2011,12,5,2,15,0,1,2,18.86,22.725,72,6.0032,89.189,148,16,132
2011-12-5 16:00,4,2011,12,5,2,16,0,1,1,20.5,24.24,63,6.0032,95.968,248,10,238
2011-12-5 17:00,4,2011,12,5,2,17,0,1,1,17.22,21.21,77,0,96.413,446,16,430
2011-12-5 18:00,4,2011,12,5,2,18,0,1,1,18.04,21.97,77,0,96.742,399,13,386
2011-12-5 19:00,4,2011,12,5,2,19,0,1,2,18.86,22.725,77,0,95.779,308,13,295
2011-12-5 20:00,4,2011,12,5,2,20,0,1,2,18.86,22.725,82,7.0015,92.683,205,15,190
2011-12-5 21:00,4,2011,12,5,2,21,0,1,2,18.04,21.97,88,6.0032,94.318,176,10,166
2011-12-5 22:00,4,2011,12,5,2,22,0,1,2,18.04,21.97,88,8.9981,88.679,106,12,94
2011-12-5 23:00,4,2011,12,5,2,23,0,1,2,18.86,22.725,88,8.9981,87.097,62,8,54
2011-12-6 0:00,4,2011,12,6,3,0,0,1,2,20.5,24.24,77,19.9995,89.286,28,3,25
2011-12-6 1:00,4,2011,12,6,3,1,0,1,2,18.86,22.725,88,19.9995,87.5,16,2,14
2011-12-6 2:00,4,2011,12,6,3,2,0,1,2,18.86,22.725,87,12.998,100,3,0,3
2011-12-6 3:00,4,2011,12,6,3,3,0,1,2,18.86,22.725,87,12.998,100,3,0,3
2011-12-6 4:00,4,2011,12,6,3,4,0,1,3,18.86,22.725,88,15.0013,100,7,0,7
2011-12-6 5:00,4,2011,12,6,3,5,0,1,3,18.86,22.725,88,15.0013,100,20,0,20
2011-12-6 6:00,4,2011,12,6,3,6,0,1,2,18.04,21.97,94,19.0012,94.186,86,5,81
2011-12-6 7:00,4,2011,12,6,3,7,0,1,2,18.86,22.725,94,12.998,97.009,234,7,227
2011-12-6 8:00,4,2011,12,6,3,8,0,1,2,18.86,22.725,94,12.998,96.86,414,13,401
2011-12-6 9:00,4,2011,12,6,3,9,0,1,2,18.86,22.725,94,15.0013,98.039,204,4,200
2011-12-6 10:00,4,2011,12,6,3,10,0,1,3,18.86,22.725,94,19.0012,88,50,6,44
2011-12-6 11:00,4,2011,12,6,3,11,0,1,3,18.86,22.725,94,16.9979,87.5,32,4,28
2011-12-6 12:00,4,2011,12,6,3,12,0,1,3,18.86,22.725,100,15.0013,90.909,55,5,50
2011-12-6 13:00,4,2011,12,6,3,13,0,1,3,18.86,22.725,100,12.998,91.549,71,6,65
2011-12-6 14:00,4,2011,12,6,3,14,0,1,3,19.68,23.485,100,15.0013,92,75,6,69
2011-12-6 15:00,4,2011,12,6,3,15,0,1,3,20.5,24.24,100,12.998,95.556,45,2,43
2011-12-6 16:00,4,2011,12,6,3,16,0,1,3,18.86,22.725,100,16.9979,95.455,88,4,84
2011-12-6 17:00,4,2011,12,6,3,17,0,1,2,18.86,22.725,100,15.0013,95.038,262,13,249
2011-12-6 18:00,4,2011,12,6,3,18,0,1,2,18.86,22.725,100,19.0012,94.408,304,17,287
2011-12-6 19:00,4,2011,12,6,3,19,0,1,3,18.86,22.725,100,19.9995,95.708,233,10,223
2011-12-6 20:00,4,2011,12,6,3,20,0,1,3,18.86,22.725,100,19.9995,97.273,110,3,107
2011-12-6 21:00,4,2011,12,6,3,21,0,1,2,18.04,21.97,100,12.998,94.737,114,6,108
2011-12-6 22:00,4,2011,12,6,3,22,0,1,3,18.86,22.725,100,11.0014,94.253,87,5,82
2011-12-6 23:00,4,2011,12,6,3,23,0,1,3,18.86,22.725,100,11.0014,90.566,53,5,48
2011-12-7 0:00,4,2011,12,7,4,0,0,1,1,18.04,21.97,100,12.998,90.909,33,3,30
2011-12-7 1:00,4,2011,12,7,4,1,0,1,2,18.86,22.725,100,16.9979,69.231,13,4,9
2011-12-7 2:00,4,2011,12,7,4,2,0,1,3,18.86,22.725,100,15.0013,66.667,6,2,4
2011-12-7 3:00,4,2011,12,7,4,3,0,1,3,18.86,22.725,100,15.0013,100,3,0,3
2011-12-7 4:00,4,2011,12,7,4,4,0,1,3,18.86,22.725,100,11.0014,100,1,0,1
2011-12-7 5:00,4,2011,12,7,4,5,0,1,3,18.86,22.725,100,11.0014,100,3,0,3
2011-12-7 6:00,4,2011,12,7,4,6,0,1,3,19.68,23.485,100,27.9993,100,18,0,18
2011-12-7 7:00,4,2011,12,7,4,7,0,1,3,18.04,21.97,100,7.0015,93.478,46,3,43
2011-12-7 8:00,4,2011,12,7,4,8,0,1,3,18.04,21.97,100,0,93.023,86,6,80
2011-12-7 9:00,4,2011,12,7,4,9,0,1,3,18.04,21.97,100,16.9979,100,64,0,64
2011-12-7 10:00,4,2011,12,7,4,10,0,1,3,18.04,21.97,100,6.0032,96.97,33,1,32
2011-12-7 11:00,4,2011,12,7,4,11,0,1,3,18.04,21.97,100,6.0032,94,50,3,47
2011-12-7 12:00,4,2011,12,7,4,12,0,1,3,18.04,21.97,100,8.9981,87.879,33,4,29
2011-12-7 13:00,4,2011,12,7,4,13,0,1,3,18.04,21.97,100,12.998,84.848,33,5,28
2011-12-7 14:00,4,2011,12,7,4,14,0,1,3,18.04,21.97,100,12.998,96,25,1,24
2011-12-7 15:00,4,2011,12,7,4,15,0,1,3,17.22,21.21,94,15.0013,83.333,30,5,25
2011-12-7 16:00,4,2011,12,7,4,16,0,1,3,17.22,21.21,94,12.998,90.323,31,3,28
2011-12-7 17:00,4,2011,12,7,4,17,0,1,3,16.4,20.455,100,22.0028,92.308,52,4,48
2011-12-7 18:00,4,2011,12,7,4,18,0,1,3,16.4,20.455,94,19.9995,94.118,51,3,48
2011-12-7 19:00,4,2011,12,7,4,19,0,1,3,13.94,14.395,87,43.0006,93.939,33,2,31
2011-12-7 20:00,4,2011,12,7,4,20,0,1,3,13.94,14.395,87,43.0006,96.154,26,1,25
2011-12-7 21:00,4,2011,12,7,4,21,0,1,3,12.3,12.88,87,35.0008,100,6,0,6
2011-12-7 22:00,4,2011,12,7,4,22,0,1,3,9.84,9.85,93,30.0026,100,13,0,13
2011-12-7 23:00,4,2011,12,7,4,23,0,1,1,9.84,10.605,93,26.0027,100,16,0,16
2011-12-8 0:00,4,2011,12,8,5,0,0,1,2,10.66,11.365,87,19.9995,100,21,0,21
2011-12-8 1:00,4,2011,12,8,5,1,0,1,1,10.66,11.365,81,23.9994,85.714,7,1,6
2011-12-8 2:00,4,2011,12,8,5,2,0,1,1,11.48,13.635,65,15.0013,100,4,0,4
2011-12-8 3:00,4,2011,12,8,5,3,0,1,1,10.66,11.365,60,19.9995,100,1,0,1
2011-12-8 4:00,4,2011,12,8,5,4,0,1,2,9.84,9.85,60,31.0009,100,2,0,2
2011-12-8 5:00,4,2011,12,8,5,5,0,1,1,9.02,10.605,64,15.0013,100,12,0,12
2011-12-8 6:00,4,2011,12,8,5,6,0,1,1,9.02,10.605,55,19.0012,100,71,0,71
2011-12-8 7:00,4,2011,12,8,5,7,0,1,1,9.02,10.605,60,15.0013,95.492,244,11,233
2011-12-8 8:00,4,2011,12,8,5,8,0,1,1,9.02,10.605,55,19.0012,97.436,429,11,418
2011-12-8 9:00,4,2011,12,8,5,9,0,1,1,9.84,10.605,52,26.0027,96.889,225,7,218
2011-12-8 10:00,4,2011,12,8,5,10,0,1,1,10.66,11.365,52,22.0028,99.091,110,1,109
2011-12-8 11:00,4,2011,12,8,5,11,0,1,1,11.48,13.635,52,16.9979,94.34,106,6,100
2011-12-8 12:00,4,2011,12,8,5,12,0,1,1,11.48,12.88,52,22.0028,94.872,156,8,148
2011-12-8 13:00,4,2011,12,8,5,13,0,1,1,12.3,13.635,49,23.9994,92.742,124,9,115
2011-12-8 14:00,4,2011,12,8,5,14,0,1,1,13.12,15.15,45,16.9979,88.321,137,16,121
2011-12-8 15:00,4,2011,12,8,5,15,0,1,1,13.12,16.665,45,8.9981,83.761,117,19,98
2011-12-8 16:00,4,2011,12,8,5,16,0,1,1,13.12,15.91,45,12.998,96.635,208,7,201
2011-12-8 17:00,4,2011,12,8,5,17,0,1,1,12.3,15.91,49,7.0015,96.979,331,10,321
2011-12-8 18:00,4,2011,12,8,5,18,0,1,1,11.48,13.635,52,15.0013,96.226,318,12,306
2011-12-8 19:00,4,2011,12,8,5,19,0,1,1,10.66,13.635,56,7.0015,94.828,232,12,220
2011-12-8 20:00,4,2011,12,8,5,20,0,1,1,10.66,13.635,60,7.0015,97.143,175,5,170
2011-12-8 21:00,4,2011,12,8,5,21,0,1,1,11.48,15.15,61,6.0032,97.122,139,4,135
2011-12-8 22:00,4,2011,12,8,5,22,0,1,1,10.66,13.635,65,8.9981,91.304,92,8,84
2011-12-8 23:00,4,2011,12,8,5,23,0,1,1,9.84,12.88,70,7.0015,95.082,61,3,58
2011-12-9 0:00,4,2011,12,9,6,0,0,1,1,9.84,14.395,65,0,76.471,34,8,26
2011-12-9 1:00,4,2011,12,9,6,1,0,1,1,9.84,14.395,65,0,85.714,14,2,12
2011-12-9 2:00,4,2011,12,9,6,2,0,1,1,9.84,14.395,70,0,83.333,12,2,10
2011-12-9 3:00,4,2011,12,9,6,3,0,1,1,9.02,13.635,80,0,83.333,6,1,5
2011-12-9 4:00,4,2011,12,9,6,4,0,1,1,9.02,13.635,80,0,50,2,1,1
2011-12-9 5:00,4,2011,12,9,6,5,0,1,1,9.02,13.635,80,0,100,20,0,20
2011-12-9 6:00,4,2011,12,9,6,6,0,1,1,9.02,12.88,80,6.0032,98.413,63,1,62
2011-12-9 7:00,4,2011,12,9,6,7,0,1,1,9.02,12.88,75,6.0032,97.99,199,4,195
2011-12-9 8:00,4,2011,12,9,6,8,0,1,1,9.84,14.395,81,0,98.182,385,7,378
2011-12-9 9:00,4,2011,12,9,6,9,0,1,1,10.66,14.395,81,6.0032,96.97,264,8,256
2011-12-9 10:00,4,2011,12,9,6,10,0,1,2,12.3,15.15,70,11.0014,91.27,126,11,115
2011-12-9 11:00,4,2011,12,9,6,11,0,1,1,13.12,15.15,70,16.9979,88.971,136,15,121
2011-12-9 12:00,4,2011,12,9,6,12,0,1,1,14.76,16.665,57,19.9995,84.393,173,27,146
